customer_id,age,gender,annual_income,spending_score,membership_years,online_purchases,discount_usage,churn,gender_encoded,income_per_purchase,spending_to_income_ratio,engagement_score,discount_sensitivity,age_group
1752,43,Female,111785,85,8.7,12,0.38,True,0,8598.846153846154,0.7603882452923022,104.39999999999999,32.3,Gen X
1753,58,Male,86897,67,8.9,4,0.34,False,1,17379.4,0.7710277685075434,35.6,22.78,Gen X
1754,66,Female,46149,45,3.8,117,0.62,False,0,391.09322033898303,0.9751023857505038,444.59999999999997,27.9,Seniors
1755,20,Male,80030,8,1.3,95,0.89,False,1,833.6458333333334,0.09996251405722854,123.5,7.12,Gen Z
1756,23,Male,89906,87,7.4,125,0.5,False,1,713.5396825396825,0.9676773519008742,925.0,43.5,Gen Z
1757,22,Male,25283,16,3.5,41,0.82,True,1,601.9761904761905,0.6328362931614128,143.5,13.12,Gen Z
1758,22,Male,27610,77,7.9,123,0.4,False,1,222.66129032258064,2.7888446215139444,971.7,30.8,Gen Z
1759,64,Male,63326,67,4.7,7,0.1,False,1,7915.75,1.0580172441019486,32.9,6.7,Seniors
1760,40,Male,34924,9,5.1,69,0.06,False,1,498.9142857142857,0.25770243958309474,351.9,0.54,Millennials
1761,66,Female,133143,60,7.9,69,0.05,False,0,1902.0428571428572,0.45064329330118746,545.1,3.0,Seniors
1762,26,Male,130253,78,4.1,81,0.38,True,1,1588.4512195121952,0.598834575787122,332.09999999999997,29.64,Millennials
1763,52,Female,96162,77,4.7,30,0.34,False,0,3102.0,0.8007320979180965,141.0,26.180000000000003,Gen X
1764,37,Female,120297,71,4.1,73,0.72,False,0,1625.6351351351352,0.590205907046726,299.29999999999995,51.12,Millennials
1765,66,Female,20869,15,4.0,6,0.74,True,0,2981.285714285714,0.7187694666730557,24.0,11.1,Seniors
1766,59,Female,117088,71,5.5,89,0.05,False,0,1300.9777777777779,0.6063815250068325,489.5,3.5500000000000003,Gen X
1767,52,Female,21014,98,8.2,147,0.22,True,0,141.98648648648648,4.663557628247835,1205.3999999999999,21.56,Gen X
1768,67,Male,30103,41,3.9,66,0.27,False,1,449.2985074626866,1.3619904992857854,257.4,11.07,Seniors
1769,35,Male,102522,22,5.5,10,0.55,False,1,9320.181818181818,0.21458808841029242,55.0,12.100000000000001,Millennials
1770,34,Male,130317,24,6.9,144,0.14,True,1,898.7379310344828,0.18416630217086027,993.6,3.3600000000000003,Millennials
1771,41,Female,116007,44,3.1,37,0.13,True,0,3052.815789473684,0.3792874567914005,114.7,5.720000000000001,Gen X
1772,20,Male,53458,1,3.1,77,0.94,False,1,685.3589743589744,0.018706274084327883,238.70000000000002,0.94,Gen Z
1773,49,Male,110605,10,9.4,77,0.8,False,1,1418.0128205128206,0.09041182586682338,723.8000000000001,8.0,Gen X
1774,52,Male,102409,80,7.4,32,0.18,False,1,3103.3030303030305,0.7811813414836587,236.8,14.399999999999999,Gen X
1775,55,Male,43248,72,6.0,47,0.41,False,1,901.0,1.664816870144284,282.0,29.52,Gen X
1776,30,Male,109160,56,6.7,110,0.36,True,1,983.4234234234234,0.5130084279956028,737.0,20.16,Millennials
1777,64,Female,63516,89,0.8,171,0.79,False,0,369.27906976744185,1.4012217394042445,136.8,70.31,Seniors
1778,42,Male,49061,50,6.4,120,0.51,False,1,405.46280991735534,1.0191394386579973,768.0,25.5,Gen X
1779,26,Female,44170,12,5.3,164,0.13,True,0,267.6969696969697,0.2716776092370387,869.1999999999999,1.56,Millennials
1780,21,Female,28024,89,5.7,154,0.74,False,0,180.8,3.175849272052526,877.8000000000001,65.86,Gen Z
1781,31,Female,102214,81,3.9,10,0.4,False,0,9292.181818181818,0.7924550452971217,39.0,32.4,Millennials
1782,54,Female,123792,60,1.3,159,0.26,True,0,773.7,0.4846839860411012,206.70000000000002,15.600000000000001,Gen X
1783,51,Female,105947,26,2.3,97,0.38,True,0,1081.091836734694,0.2454057217287889,223.1,9.88,Gen X
1784,28,Male,63803,78,9.5,157,0.5,False,1,403.8164556962025,1.2225130479758004,1491.5,39.0,Millennials
1785,58,Male,39296,41,4.4,5,0.34,False,1,6549.333333333333,1.0433631921824105,22.0,13.940000000000001,Gen X
1786,20,Male,111829,36,4.9,77,0.24,False,1,1433.7051282051282,0.3219200743993061,377.3,8.64,Gen Z
1787,45,Female,112708,23,1.0,1,0.4,False,0,56354.0,0.20406714696383577,1.0,9.200000000000001,Gen X
1788,46,Male,106664,43,0.9,131,0.02,False,1,808.060606060606,0.40313507837695944,117.9,0.86,Gen X
1789,26,Male,38257,6,7.3,67,0.77,True,1,562.6029411764706,0.15683404344303004,489.09999999999997,4.62,Millennials
1790,20,Female,32855,69,5.6,199,0.17,True,0,164.275,2.100136965454269,1114.3999999999999,11.73,Gen Z
1791,42,Female,105178,43,5.3,163,0.04,True,0,641.329268292683,0.4088307440719542,863.9,1.72,Gen X
1792,51,Female,149876,25,2.8,15,0.65,False,0,9367.25,0.1668045584349729,42.0,16.25,Gen X
1793,29,Female,121121,18,7.6,195,0.77,True,0,617.9642857142857,0.14861171885965274,1482.0,13.86,Millennials
1794,59,Male,143324,62,2.1,93,0.81,False,1,1524.723404255319,0.4325863079456337,195.3,50.220000000000006,Gen X
1795,26,Female,40025,13,2.3,30,0.49,False,0,1291.1290322580646,0.32479700187382887,69.0,6.37,Millennials
1796,32,Female,24458,43,4.9,103,0.21,False,0,235.17307692307693,1.758115953880121,504.70000000000005,9.03,Millennials
1797,57,Male,83610,78,3.2,82,0.74,False,1,1007.3493975903615,0.932902762827413,262.40000000000003,57.72,Gen X
1798,42,Male,90843,28,2.9,75,0.7,True,1,1195.3026315789473,0.3082240789053642,217.5,19.599999999999998,Gen X
1799,22,Female,127237,18,6.6,171,0.25,False,0,739.75,0.1414682835967525,1128.6,4.5,Gen Z
1800,28,Male,103961,59,6.7,60,0.9,False,1,1704.27868852459,0.5675205124998798,402.0,53.1,Millennials
1801,51,Female,69831,60,8.3,40,0.1,True,0,1703.1951219512196,0.8592172530824419,332.0,6.0,Gen X
1802,41,Female,63427,63,4.5,193,0.98,False,0,326.94329896907215,0.9932678512305485,868.5,61.74,Gen X
1803,32,Male,113809,57,1.2,157,0.86,True,1,720.3101265822785,0.5008391252009946,188.4,49.019999999999996,Millennials
1804,55,Male,58506,92,3.1,74,0.69,False,1,780.08,1.5724882917991316,229.4,63.48,Gen X
1805,25,Female,25668,51,9.8,121,0.94,False,0,210.39344262295083,1.986909770920991,1185.8000000000002,47.94,Gen Z
1806,22,Female,111470,56,6.2,147,0.72,True,0,753.1756756756756,0.5023773212523549,911.4,40.32,Gen Z
1807,65,Female,67195,27,7.2,3,0.19,False,0,16798.75,0.4018156112806012,21.6,5.13,Seniors
1808,43,Male,93233,32,0.6,36,0.44,False,1,2519.810810810811,0.3432261109263887,21.599999999999998,14.08,Gen X
1809,35,Female,44417,9,5.4,43,0.07,False,0,1009.4772727272727,0.20262512101222505,232.20000000000002,0.6300000000000001,Millennials
1810,23,Female,101982,96,0.9,143,0.39,False,0,708.2083333333334,0.9413425898688004,128.70000000000002,37.44,Gen Z
1811,54,Female,126133,84,5.9,169,0.74,False,0,741.9588235294118,0.6659637049780787,997.1,62.16,Gen X
1812,65,Female,30751,92,9.2,115,0.39,False,0,265.0948275862069,2.9917726252804786,1058.0,35.88,Seniors
1813,30,Female,66218,97,9.7,109,0.33,False,0,601.9818181818182,1.46485849768945,1057.3,32.01,Millennials
1814,45,Male,146649,68,5.6,90,0.6,True,1,1611.5274725274726,0.46369221747165,503.99999999999994,40.8,Gen X
1815,22,Female,27352,46,4.9,164,0.87,False,0,165.76969696969698,1.6817782977478795,803.6,40.02,Gen Z
1816,30,Female,99052,98,9.5,84,0.05,False,0,1165.3176470588235,0.989379315914873,798.0,4.9,Millennials
1817,34,Female,108835,67,6.9,77,0.39,False,0,1395.320512820513,0.615610786971103,531.3000000000001,26.130000000000003,Millennials
1818,67,Female,117493,26,1.1,161,0.16,True,0,725.2654320987655,0.2212897789655554,177.10000000000002,4.16,Seniors
1819,57,Male,48927,8,4.9,5,0.7,True,1,8154.5,0.16350890101579904,24.5,5.6,Gen X
1820,62,Male,61094,6,2.8,78,0.11,True,1,773.3417721518987,0.09820931679051953,218.39999999999998,0.66,Seniors
1821,49,Male,121948,80,5.0,91,0.66,True,1,1325.5217391304348,0.6560173188572178,455.0,52.800000000000004,Gen X
1822,46,Female,74122,24,4.8,87,0.29,False,0,842.2954545454545,0.3237905075416206,417.59999999999997,6.959999999999999,Gen X
1823,68,Female,49493,48,6.0,14,0.2,False,0,3299.5333333333333,0.9698341179560745,84.0,9.600000000000001,Seniors
1824,20,Male,112247,94,3.9,104,0.94,False,1,1069.0190476190476,0.8374388625085748,405.59999999999997,88.36,Gen Z
1825,57,Male,93539,45,2.1,196,0.02,False,1,474.8172588832487,0.48108275692491903,411.6,0.9,Gen X
1826,51,Male,51707,13,5.3,83,0.44,False,1,615.5595238095239,0.2514166360454097,439.9,5.72,Gen X
1827,57,Female,88814,69,8.4,175,0.02,False,0,504.625,0.7769045420766996,1470.0,1.3800000000000001,Gen X
1828,44,Female,27296,25,6.8,54,0.48,True,0,496.2909090909091,0.9158851113716295,367.2,12.0,Gen X
1829,30,Male,45398,20,3.7,132,0.5,True,1,341.3383458646617,0.44054804176395435,488.40000000000003,10.0,Millennials
1830,62,Male,55842,82,9.4,95,0.32,False,1,581.6875,1.4684287812041117,893.0,26.240000000000002,Seniors
1831,50,Male,33261,82,9.2,9,0.13,True,1,3326.1,2.465349809085716,82.8,10.66,Gen X
1832,23,Female,96709,66,2.5,53,0.38,False,0,1790.9074074074074,0.6824597503851761,132.5,25.080000000000002,Gen Z
1833,41,Female,115985,74,0.9,77,0.67,False,0,1486.9871794871794,0.6380135362331336,69.3,49.580000000000005,Gen X
1834,36,Female,126616,45,7.5,60,0.78,False,0,2075.6721311475408,0.35540532002274594,450.0,35.1,Millennials
1835,33,Male,76704,47,8.4,46,0.53,False,1,1632.0,0.6127450980392157,386.40000000000003,24.91,Millennials
1836,57,Male,87173,63,9.7,54,0.59,False,1,1584.9636363636364,0.7227008362681105,523.8,37.169999999999995,Gen X
1837,45,Female,51781,76,9.0,74,0.2,True,0,690.4133333333333,1.467719820011201,666.0,15.200000000000001,Gen X
1838,50,Male,33652,77,6.2,112,0.29,False,1,297.8053097345133,2.2881255200285273,694.4,22.33,Gen X
1839,65,Female,25103,55,5.5,95,0.16,False,0,261.4895833333333,2.190973190455324,522.5,8.8,Seniors
1840,58,Male,45500,75,0.8,165,0.25,False,1,274.09638554216866,1.6483516483516483,132.0,18.75,Gen X
1841,30,Male,135332,19,2.8,23,0.22,False,1,5638.833333333333,0.1403954718765702,64.39999999999999,4.18,Millennials
1842,60,Male,120336,35,4.9,27,0.52,True,1,4297.714285714285,0.29085228028187743,132.3,18.2,Gen X
1843,62,Male,55529,53,6.5,70,0.56,False,1,782.0985915492957,0.9544562300779773,455.0,29.680000000000003,Seniors
1844,42,Female,133499,26,5.8,194,0.94,True,0,684.6102564102564,0.19475801316863797,1125.2,24.439999999999998,Gen X
1845,59,Male,38452,14,7.6,109,0.2,True,1,349.56363636363636,0.36409029439300944,828.4,2.8000000000000003,Gen X
1846,53,Female,69393,45,3.2,189,0.64,False,0,365.2263157894737,0.6484803942760797,604.8000000000001,28.8,Gen X
1847,44,Female,51174,44,5.9,77,0.82,False,0,656.0769230769231,0.8598116230898503,454.3,36.08,Gen X
1848,55,Female,84450,88,1.3,179,0.56,True,0,469.1666666666667,1.0420367081113084,232.70000000000002,49.28,Gen X
1849,24,Male,55436,65,4.4,50,0.26,True,1,1086.9803921568628,1.1725232700772061,220.00000000000003,16.900000000000002,Gen Z
1850,22,Female,67406,51,7.6,124,0.26,False,0,539.248,0.7566092039284337,942.4,13.26,Gen Z
1851,60,Female,83059,43,7.1,19,0.04,True,0,4152.95,0.5177042824979834,134.9,1.72,Gen X
1852,62,Female,35954,86,9.9,1,0.31,True,0,17977.0,2.3919452633921123,9.9,26.66,Seniors
1853,68,Male,102722,23,3.1,40,0.74,False,1,2505.4146341463415,0.22390529779404605,124.0,17.02,Seniors
1854,48,Male,139747,56,5.2,160,0.05,False,1,867.9937888198758,0.40072416581393516,832.0,2.8000000000000003,Gen X
1855,40,Female,32356,19,3.6,22,0.22,True,0,1406.7826086956522,0.5872172085548275,79.2,4.18,Millennials
1856,59,Male,148128,82,4.7,112,0.71,False,1,1310.867256637168,0.5535752862389285,526.4,58.22,Gen X
1857,27,Female,118499,76,8.6,194,0.78,False,0,607.6871794871795,0.6413556232542047,1668.3999999999999,59.28,Millennials
1858,49,Female,22187,55,7.0,40,0.46,False,0,541.1463414634146,2.478929102627665,280.0,25.3,Gen X
1859,60,Male,97243,92,8.9,38,0.7,False,1,2493.4102564102564,0.9460835227214298,338.2,64.39999999999999,Gen X
1860,47,Female,55098,92,2.4,48,0.39,False,0,1124.4489795918366,1.669752078115358,115.19999999999999,35.88,Gen X
1861,56,Male,112471,60,8.8,183,0.16,True,1,611.2554347826087,0.5334708502636235,1610.4,9.6,Gen X
1862,48,Male,41225,59,1.1,75,0.4,False,1,542.4342105263158,1.4311704063068527,82.5,23.6,Gen X
1863,35,Female,23606,33,8.9,183,0.58,False,0,128.29347826086956,1.3979496738117427,1628.7,19.139999999999997,Millennials
1864,53,Male,148664,19,3.6,179,0.95,False,1,825.9111111111112,0.1278049830490233,644.4,18.05,Gen X
1865,19,Male,77620,28,3.5,107,0.07,False,1,718.7037037037037,0.3607317701623293,374.5,1.9600000000000002,Gen Z
1866,31,Female,52828,52,5.4,188,0.51,False,0,279.5132275132275,0.9843264935261604,1015.2,26.52,Millennials
1867,30,Female,146270,49,9.4,8,0.33,False,0,16252.222222222223,0.3349969234976414,75.2,16.17,Millennials
1868,46,Male,46489,37,1.0,86,0.51,False,1,534.3563218390805,0.795887199122373,86.0,18.87,Gen X
1869,29,Male,34387,26,3.8,68,0.02,False,1,498.3623188405797,0.7560996888358973,258.4,0.52,Millennials
1870,56,Female,89463,99,8.6,75,0.31,False,0,1177.1447368421052,1.1066027296200664,645.0,30.69,Gen X
1871,19,Male,91832,98,4.3,137,0.82,False,1,665.4492753623189,1.067166129453785,589.1,80.36,Gen Z
1872,49,Male,115980,99,2.4,90,0.55,True,1,1274.5054945054944,0.8535954474909467,216.0,54.45,Gen X
1873,30,Male,131926,40,4.5,130,0.45,False,1,1007.0687022900763,0.3032002789442566,585.0,18.0,Millennials
1874,63,Male,132429,80,4.2,80,0.29,False,1,1634.9259259259259,0.6040972898685333,336.0,23.2,Seniors
1875,44,Male,22591,38,9.2,95,0.3,True,1,235.32291666666666,1.682085786375105,873.9999999999999,11.4,Gen X
1876,66,Male,143446,77,7.7,70,0.38,False,1,2020.3661971830986,0.5367873624918088,539.0,29.26,Seniors
1877,58,Male,130431,87,5.3,90,0.84,False,1,1433.3076923076924,0.6670193435609633,477.0,73.08,Gen X
1878,34,Female,68516,54,9.9,59,0.97,False,0,1141.9333333333334,0.7881370774709557,584.1,52.379999999999995,Millennials
1879,57,Female,111683,22,4.9,147,0.44,False,0,754.6148648648649,0.19698611247907022,720.3000000000001,9.68,Gen X
1880,48,Female,82061,16,1.1,28,0.39,True,0,2829.689655172414,0.19497690742252716,30.800000000000004,6.24,Gen X
1881,51,Female,124425,28,3.0,72,0.85,True,0,1704.4520547945206,0.2250351617440225,216.0,23.8,Gen X
1882,41,Female,86736,35,4.6,14,0.43,False,0,5782.4,0.4035233351780114,64.39999999999999,15.049999999999999,Gen X
1883,62,Male,101257,60,2.0,24,0.55,False,1,4050.28,0.5925516260604206,48.0,33.0,Seniors
1884,52,Male,81753,45,9.5,112,0.23,False,1,723.4778761061947,0.5504385160177608,1064.0,10.35,Gen X
1885,65,Male,104774,46,7.8,44,0.74,True,1,2328.311111111111,0.4390402199018841,343.2,34.04,Seniors
1886,23,Male,31087,72,3.0,56,0.53,True,1,545.3859649122807,2.3160806768102424,168.0,38.160000000000004,Gen Z
1887,36,Female,50816,55,6.1,120,0.81,False,0,419.9669421487603,1.0823362720403022,732.0,44.550000000000004,Millennials
1888,47,Male,43408,86,7.4,179,0.78,False,1,241.15555555555557,1.9812016218208626,1324.6000000000001,67.08,Gen X
1889,24,Male,144116,85,9.4,32,0.22,False,1,4367.151515151515,0.5898026589691637,300.8,18.7,Gen Z
1890,27,Female,125276,26,8.9,178,0.72,False,0,699.8659217877095,0.20754174782081164,1584.2,18.72,Millennials
1891,58,Male,20136,85,5.4,169,0.8,False,1,118.44705882352942,4.22129519268971,912.6,68.0,Gen X
1892,49,Male,37413,25,7.9,194,0.35,False,1,191.86153846153846,0.6682169299441371,1532.6000000000001,8.75,Gen X
1893,51,Female,133650,65,5.8,25,0.17,False,0,5140.384615384615,0.48634493078937524,145.0,11.05,Gen X
1894,45,Male,79500,6,5.8,116,0.0,True,1,679.4871794871794,0.07547169811320754,672.8,0.0,Gen X
1895,32,Male,104514,23,1.6,189,0.45,True,1,550.0736842105263,0.22006621122529038,302.40000000000003,10.35,Millennials
1896,47,Male,76358,64,1.7,66,0.35,False,1,1139.6716417910447,0.8381571020718196,112.2,22.4,Gen X
1897,54,Male,86197,87,5.5,42,0.55,False,1,2004.5813953488373,1.0093158694618143,231.0,47.85,Gen X
1898,46,Male,120776,43,3.1,193,0.19,True,1,622.5567010309278,0.3560309995363317,598.3000000000001,8.17,Gen X
1899,39,Female,112789,23,0.7,164,0.86,False,0,683.569696969697,0.20392059509349317,114.8,19.78,Millennials
1900,21,Female,112420,96,7.4,76,0.26,False,0,1460.0,0.8539405799679772,562.4,24.96,Gen Z
1901,37,Female,52854,30,0.8,137,0.23,False,0,383.0,0.5676013168350551,109.60000000000001,6.9,Millennials
1902,49,Female,96240,77,6.2,164,0.48,False,0,583.2727272727273,0.8000831255195345,1016.8000000000001,36.96,Gen X
1903,53,Female,124523,18,5.6,38,0.5,False,0,3192.897435897436,0.14455160893971394,212.79999999999998,9.0,Gen X
1904,67,Female,149494,87,9.7,161,0.22,False,0,922.8024691358024,0.5819631557119349,1561.6999999999998,19.14,Seniors
1905,21,Male,110063,79,5.1,170,0.27,False,1,643.6432748538011,0.7177707313084325,866.9999999999999,21.330000000000002,Gen Z
1906,44,Female,36322,97,1.1,61,0.17,False,0,585.8387096774194,2.6705577886680247,67.10000000000001,16.490000000000002,Gen X
1907,34,Female,133053,21,5.7,174,0.72,False,0,760.3028571428572,0.15783184144664156,991.8000000000001,15.12,Millennials
1908,29,Male,26968,57,8.5,89,0.77,False,1,299.64444444444445,2.1136161376446156,756.5,43.89,Millennials
1909,39,Male,47518,23,10.0,189,0.46,True,1,250.09473684210528,0.484027105517909,1890.0,10.58,Millennials
1910,34,Female,71925,91,4.6,18,0.71,False,0,3785.5263157894738,1.2652068126520681,82.8,64.61,Millennials
1911,27,Male,79848,45,3.5,70,0.74,False,1,1124.619718309859,0.563570784490532,245.0,33.3,Millennials
1912,18,Female,131900,44,9.1,82,0.14,False,0,1589.1566265060242,0.33358605003790753,746.1999999999999,6.16,Gen Z
1913,39,Male,113422,82,2.3,116,0.97,False,1,969.4188034188035,0.7229637989102643,266.79999999999995,79.53999999999999,Millennials
1914,43,Female,21700,88,6.3,80,0.82,False,0,267.9012345679012,4.055299539170507,504.0,72.16,Gen X
1915,35,Male,113782,47,4.4,15,0.2,True,1,7111.375,0.41307060870788,66.0,9.4,Millennials
1916,67,Male,121004,40,0.9,176,0.19,False,1,683.638418079096,0.3305675845426597,158.4,7.6,Seniors
1917,31,Female,43199,51,3.8,13,0.13,False,0,3085.6428571428573,1.1805828838630523,49.4,6.63,Millennials
1918,64,Female,64589,42,3.0,119,0.14,True,0,538.2416666666667,0.6502655250894115,357.0,5.880000000000001,Seniors
1919,46,Female,52115,7,7.0,43,0.75,False,0,1184.4318181818182,0.1343183344526528,301.0,5.25,Gen X
1920,29,Female,81934,50,9.5,188,0.47,False,0,433.5132275132275,0.6102472721946933,1786.0,23.5,Millennials
1921,53,Female,136335,48,3.0,57,0.78,False,0,2350.603448275862,0.35207393552646055,171.0,37.44,Gen X
1922,52,Male,140726,84,8.2,199,0.75,False,1,703.63,0.5969046231684266,1631.8,63.0,Gen X
1923,69,Female,74316,91,1.0,17,0.6,True,0,4128.666666666667,1.2245007804510468,17.0,54.6,Seniors
1924,29,Female,25520,6,5.6,178,0.69,False,0,142.56983240223462,0.23510971786833856,996.8,4.14,Millennials
1925,24,Male,129814,91,1.2,32,0.02,False,1,3933.757575757576,0.7010029734851403,38.4,1.82,Gen Z
1926,46,Male,56455,9,9.4,150,0.31,True,1,373.87417218543044,0.15941900628819414,1410.0,2.79,Gen X
1927,28,Female,135284,57,7.8,55,0.64,False,0,2415.785714285714,0.4213358564205671,429.0,36.480000000000004,Millennials
1928,50,Male,106465,31,6.8,185,0.01,False,1,572.3924731182796,0.29117550368665757,1258.0,0.31,Gen X
1929,23,Male,143364,21,8.3,13,0.03,False,1,10240.285714285714,0.14648028793839457,107.9,0.63,Gen Z
1930,64,Female,61605,90,6.7,47,0.85,False,0,1283.4375,1.4609203798392987,314.90000000000003,76.5,Seniors
1931,32,Male,34955,40,9.7,87,0.68,True,1,397.21590909090907,1.144328422257188,843.9,27.200000000000003,Millennials
1932,49,Male,64049,45,7.3,62,0.27,True,1,1016.6507936507936,0.7025870817655233,452.59999999999997,12.15,Gen X
1933,68,Female,33917,77,9.3,182,0.69,False,0,185.33879781420765,2.2702479582510247,1692.6000000000001,53.129999999999995,Seniors
1934,28,Female,90293,49,5.4,29,0.79,False,0,3009.766666666667,0.5426777269555779,156.60000000000002,38.71,Millennials
1935,40,Male,98581,87,1.6,22,0.31,False,1,4286.130434782609,0.8825230013897202,35.2,26.97,Millennials
1936,43,Male,139072,20,5.5,65,0.04,False,1,2107.151515151515,0.14381040036815462,357.5,0.8,Gen X
1937,51,Female,84925,92,1.7,29,0.93,False,0,2830.8333333333335,1.0833088018840153,49.3,85.56,Gen X
1938,63,Male,127216,17,6.1,48,0.35,False,1,2596.2448979591836,0.13363098981260219,292.79999999999995,5.949999999999999,Seniors
1939,51,Male,90269,28,5.1,5,0.11,True,1,15044.833333333334,0.3101840055833121,25.5,3.08,Gen X
1940,46,Male,50954,41,6.4,163,0.49,True,1,310.6951219512195,0.8046473289633788,1043.2,20.09,Gen X
1941,21,Female,116671,66,0.6,101,0.77,False,0,1143.8333333333333,0.5656932742498135,60.599999999999994,50.82,Gen Z
1942,34,Male,92617,25,2.4,71,0.22,False,1,1286.3472222222222,0.2699288467559951,170.4,5.5,Millennials
1943,52,Male,61458,58,5.2,174,0.27,False,1,351.18857142857144,0.943733932116242,904.8000000000001,15.66,Gen X
